Date_ymd,Time_Absolute_hms,Time_Relative_hms,Time_Relative_s,Time_Lag_s,Duration_s,Observation_Name,Log_File_Name,Actor,Behavior,Receiver,Event_Type,Observer_ID,Coding_Scheme,Group
21/03/2025,07:52:49,00:09:29,569.194,0.415,3.578,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:52:52,00:09:32,572.772,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:52:52,00:09:32,572.772,0.548,35.664,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:53:28,00:10:08,608.436,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:53:28,00:10:08,608.436,0.413,4.673,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:53:33,00:10:13,613.109,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:53:33,00:10:13,613.109,0.848,4.26,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:53:37,00:10:17,617.369,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:53:37,00:10:17,617.369,1.531,2.896,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""High aggression (receive)""",ID_8145,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:53:40,00:10:20,620.264,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""High aggression (receive)""",ID_8145,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:53:40,00:10:20,620.264,0.482,30.752,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:54:11,00:10:51,651.016,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:54:11,00:10:51,651.016,0.416,40.721,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Stationary in proximity""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:54:51,00:11:31,691.737,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Stationary in proximity""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:54:51,00:11:31,691.737,3.711,13.546,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:55:05,00:11:45,705.284,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:55:05,00:11:45,705.284,2.063,5.558,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""High aggression (give)""",ID_6896,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:55:10,00:11:50,710.842,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""High aggression (give)""",ID_6896,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:55:10,00:11:50,710.842,1.93,19.069,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:55:29,00:12:09,729.912,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:55:29,00:12:09,729.912,0.515,24.845,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:55:54,00:12:34,754.756,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:55:54,00:12:34,754.756,0.482,2.529,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:55:57,00:12:37,757.286,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:55:57,00:12:37,757.286,0.565,4.043,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:56:01,00:12:41,761.329,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:56:01,00:12:41,761.329,0.549,1.914,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Cowering""",ID_3551,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:56:03,00:12:43,763.243,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Cowering""",ID_3551,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:56:03,00:12:43,763.243,0.449,2.479,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:56:05,00:12:45,765.722,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:56:05,00:12:45,765.722,0.516,6.69,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:56:12,00:12:52,772.412,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:56:12,00:12:52,772.412,0.332,3.894,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:56:16,00:12:56,776.305,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:56:16,00:12:56,776.305,0.466,3.145,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:56:19,00:12:59,779.451,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:56:19,00:12:59,779.451,0.699,100.35,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:57:59,00:14:39,879.801,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:57:59,00:14:39,879.801,0.415,20.387,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:58:20,00:15:00,900.187,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:58:20,00:15:00,900.187,0.748,11.766,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:58:32,00:15:11,911.953,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:58:32,00:15:11,911.953,0.515,6.656,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,07:58:38,00:15:18,918.609,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,07:58:38,00:15:18,918.609,3.527,83.406,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:00:02,00:16:42,1002.016,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:00:02,00:16:42,1002.016,3.012,4.826,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Low aggression (give)""",ID_5171,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:00:06,00:16:46,1006.842,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Low aggression (give)""",ID_5171,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:00:06,00:16:46,1006.842,0.499,13.946,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:00:20,00:17:00,1020.787,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:00:20,00:17:00,1020.787,0.382,8.204,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:00:29,00:17:08,1028.991,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:00:29,00:17:08,1028.991,0.915,19.103,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:00:48,00:17:28,1048.095,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:00:48,00:17:28,1048.095,0.882,13.046,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:01:01,00:17:41,1061.141,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:01:01,00:17:41,1061.141,0.732,5.791,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:01:07,00:17:46,1066.932,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:01:07,00:17:46,1066.932,1.93,3.727,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""High aggression (give)""",ID_6896,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:01:10,00:17:50,1070.659,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""High aggression (give)""",ID_6896,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:01:10,00:17:50,1070.659,1.314,2.812,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:01:13,00:17:53,1073.471,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:01:13,00:17:53,1073.471,2.213,15.791,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""High aggression (give)""",ID_8145,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:01:29,00:18:09,1089.262,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""High aggression (give)""",ID_8145,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:01:29,00:18:09,1089.262,4.242,12.579,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Low aggression (give)""",ID_5171,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:01:41,00:18:21,1101.842,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Low aggression (give)""",ID_5171,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:01:41,00:18:21,1101.842,0.748,3.078,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:01:45,00:18:24,1104.92,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:01:45,00:18:24,1104.92,1.863,6.905,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Low aggression (give)""",ID_5171,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:01:51,00:18:31,1111.825,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Low aggression (give)""",ID_5171,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:01:51,00:18:31,1111.825,1.148,5.99,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Low aggression (give)""",ID_6896,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:01:57,00:18:37,1117.815,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Low aggression (give)""",ID_6896,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:01:57,00:18:37,1117.815,0.782,32.783,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:02:30,00:19:10,1150.598,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:02:30,00:19:10,1150.598,1.414,19.772,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:02:50,00:19:30,1170.37,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:02:50,00:19:30,1170.37,0.449,5.143,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:02:55,00:19:35,1175.513,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:02:55,00:19:35,1175.513,0.565,9.637,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:03:05,00:19:45,1185.15,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:03:05,00:19:45,1185.15,0.449,8.721,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:03:13,00:19:53,1193.871,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:03:13,00:19:53,1193.871,0.565,12.915,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:03:26,00:20:06,1206.786,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:03:26,00:20:06,1206.786,0.515,53.89,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:04:20,00:21:00,1260.676,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:04:20,00:21:00,1260.676,0.482,154.638,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:06:55,00:23:35,1415.314,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:06:55,00:23:35,1415.314,0.549,16.412,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:07:11,00:23:51,1431.726,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:07:11,00:23:51,1431.726,0.699,39.911,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:07:51,00:24:31,1471.637,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:07:51,00:24:31,1471.637,0.516,3.894,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:07:55,00:24:35,1475.531,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:07:55,00:24:35,1475.531,0.832,20.834,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:08:16,00:24:56,1496.365,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
21/03/2025,08:08:16,00:24:56,1496.365,0.399,41.933,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
21/03/2025,08:08:58,00:25:38,1538.298,0,0,"""FocalAnimal_43J""","""Focal Animal_43J - Female Rhesus Macaques - 20250321_074320.csv""",ID_3551,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
